iso2c,country,year,exports_pc_gdp,gdp,iso3c,region,capital,longitude,latitude,income,lending
IQ,Iraq,1973,46.3284465020576,5134367778.1446,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1974,61.039724778735,11516762614.2906,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1975,52.3287119744357,13458516762.6143,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1976,57.369826435247,17754825601.0836,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1977,56.1981496022669,19838130714.5276,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1978,56.6780675502352,23762275651.8794,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1979,62.453435059818,37816457839.4853,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1980,63.4873531295377,53405689129.6986,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1981,31.6192087706775,38424991534.0332,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1982,26.3513885502607,42595309882.7471,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1983,24.6208699786071,40595046638.7906,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1984,25.6637046505714,46802508845.2879,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1985,25.1448860229952,48284979092.9559,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1986,16.5015015015015,47127693792.2161,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1987,23.2221590909091,56609842393.0524,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1988,19.6874260248454,62503055644.9019,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1989,21.9650233488012,65641363782.5668,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1990,7.69831832852047,179885815374.719,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1991,1.29041072656861,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1992,0.582407539328146,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1993,0.0755486839761241,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1994,0.0355659907118372,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1995,0.00537675930738319,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1996,0.00916177369600626,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1997,63.8470089465787,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1998,77.898988648591,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,1999,77.634883408788,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2000,75.7037742203896,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2001,65.2733913946118,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2002,70.5700515170938,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2003,77.3927188812537,,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2004,56.2709085305741,36627901762.063,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2005,54.3478705800752,49954890353.2609,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2006,51.0319429912105,65140293687.5395,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2007,45.8998391733957,88840050497.0957,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2008,50.3283072215829,131613661510.475,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2009,39.4001102563314,111660855042.735,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2010,39.41682921428,138516722649.573,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2011,44.4175230392819,185749664444.444,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2012,44.4487292320132,218000986222.639,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2013,39.6763888888889,234648370497.427,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2014,41.3384502923977,234648370497.427,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2015,34.958756509299,179640210726.448,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IQ,Iraq,2016,32.5588405525407,171489001692.047,IRQ,Middle East & North Africa,Baghdad,44.394,33.3302,Lower middle income,IBRD
IE,Ireland,1960,29.5267298120521,1939329775.43739,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1961,32.1040508194462,2088012282.35667,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1962,29.908390537866,2260349684.08625,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1963,31.115618265564,2430843768.44553,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1964,30.9639587064679,2766608945.87402,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1965,32.282568481721,2945704142.99765,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1966,34.5363334338156,3104034393.23162,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1967,35.1014495577274,3343636773.36759,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1968,36.0214142448746,3278584478.33023,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1969,34.6197718315395,3787077343.72783,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1970,33.0590768759495,4400344547.34455,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1971,32.2921697212076,5103293982.36872,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1972,30.9053636503989,6324312352.47836,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1973,33.9857714693763,7488574956.58885,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1974,38.0699077667325,7904673172.52808,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1975,38.184191054216,9493191637.63066,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1976,41.369124197726,9463110246.24965,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1977,44.1731212074251,11259469295.2329,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1978,44.6563614057086,14662488976.1401,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1979,44.4670270368718,18337460025.7898,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1980,44.3183576292197,21769374170.5778,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1981,43.3323083895842,20690641399.4169,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1982,42.994025264069,21496001229.5998,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1983,46.9078463037714,20786594499.3638,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1984,53.2575321630166,20126542854.7038,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1985,53.9844516859937,21291058299.3254,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1986,49.0506083422696,28742982513.777,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1987,52.3879974159858,33954080524.3446,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1988,55.5374747732106,37810270545.8908,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1989,58.8699999300907,39277216207.166,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1990,54.6521627946377,49354416568.9723,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1991,55.5269133217113,49836763468.1202,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1992,58.3477511368477,55973865067.6672,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1993,63.3043531300078,52469340621.0024,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1994,67.8928779253371,57154150176.6784,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1995,73.4473323077844,69208232323.2323,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1996,74.8337802677288,75864982358.871,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1997,77.1619295423364,82816774116.5234,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1998,84.487894531759,90111618257.2614,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,1999,86.7178279304938,98781557639.0369,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2000,94.488441742865,99855067256.3111,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2001,95.3370022228852,109119123042.506,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2002,90.4802405428138,127941699604.743,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2003,80.8512342067938,164285609480.813,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2004,80.5365239043053,193870908865.16,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2005,79.5703530877309,211684827757.742,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2006,78.9736237396232,232167519759.127,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2007,80.745002051006,270043019436.08,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2008,84.1508450069216,274919027391.241,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2009,93.454446983828,235765976660.183,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2010,103.392991909973,221343483668.837,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2011,102.445751640331,240590736123.315,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2012,106.775604008862,225819189160.686,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2013,106.089437019527,239271158532.518,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2014,113.786739762701,256271345442.586,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2015,123.994644881764,283716006697.636,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IE,Ireland,2016,119.930507212036,294053595685.717,IRL,Europe & Central Asia,Dublin,-6.26749,53.3441,High income,Not classified
IM,Isle of Man,1960,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1961,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1962,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1963,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1964,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1965,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1966,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1967,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1968,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1969,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1970,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1971,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1972,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1973,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1974,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1975,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1976,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1977,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1978,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1979,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1980,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1981,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1982,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1983,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1984,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1985,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1986,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1987,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1988,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1989,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1990,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1991,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1992,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1993,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1994,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1995,,914727080.643268,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1996,,1023086918.62768,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1997,,1180919719.40764,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1998,,1382548249.78303,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,1999,,1567465656.8505,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2000,,1563667799.61578,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2001,,1614595290.9182,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2002,,1897606791.43353,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2003,,2264911806.90354,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2004,,2758117365.04863,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2005,,2971167185.35511,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2006,,3344402193.24608,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2007,,5685988395.35814,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2008,,5827468750,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2009,,5047909331.6716,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2010,,5420118974.04203,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2011,,6066454093.89521,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2012,,6433357030.0158005,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2013,,6754330154.76004,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2014,,7428280401.5139,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2015,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IM,Isle of Man,2016,,,IMN,Europe & Central Asia,Douglas,-4.47928,54.1509,High income,Not classified
IL,Israel,1960,11.9107177217626,25985e5,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1961,11.5341723753385,31385e5,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1962,17.7954847277556,251e7,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
IL,Israel,1963,18.6476551186365,2992333333.33333,ISR,Middle East & North Africa,"",35.2035,31.7717,High income,Not classified
